pitch_stability,accent_consistency,frequency_anomaly_score,pause_naturalness,duration_sec,label
20.2,32.15,57.49,25.29,35.3,synthetic
95.17,75.46,13.94,74.68,68.8,human
0,57.91,73.18,22.01,49.6,synthetic
67.42,95.21,18.04,85.85,44.8,human
90.11,72.37,30.9,71.23,29.1,human
80.38,65.42,14.83,83.57,51.6,human
77.03,75.39,23.4,83.3,76.5,human
94.65,91.71,16.8,79.06,50.3,human
89.35,62.26,17.81,81.27,85.7,human
67.99,70.96,21.16,80.22,80.4,human
83.78,67.66,10.96,70.55,20.5,human
94.57,74.68,14.67,81.65,60.0,human
67.6,62.51,25.7,76.17,52.7,human
90.06,72.86,17.24,84.05,23.9,human
45.8,55.75,65.63,25.75,41.8,synthetic
88.44,87.72,12.84,77.53,65.4,human
22.84,22.65,45.76,0,35.5,synthetic
51.95,36.29,57.64,35.13,23.9,synthetic
23.96,39.96,76.64,30.79,27.9,synthetic
22.2,40.01,74.77,16.12,52.2,synthetic
76.83,64.68,10.48,73.33,39.6,human
89.55,72.69,0,80.32,50.6,human
76.52,81.01,1.33,90.24,63.5,human
46.06,42.3,83.26,38.2,22.8,synthetic
93.46,88.94,21.89,74.07,70.6,human
85.25,79.61,17.04,87.83,52.3,human
88.8,60.87,28.62,77.6,36.8,human
51.31,68.08,79.93,19.11,55.3,synthetic
82.4,59.21,26.86,62.41,15.2,human
77.14,71.47,18.92,87.37,14.5,human
56.35,75.53,14.77,95.7,57.8,human
39.82,36.17,76.67,33.55,15.6,synthetic
39.97,62.6,68.21,39.3,56.4,synthetic
76.32,73.05,9.89,87.17,10.2,human
86.14,63.39,46.92,90.7,76.6,human
16.61,29.57,80.89,49.33,54.3,synthetic
93.34,92.26,18.26,92.09,58.8,human
26.13,41.48,66.64,25.46,55.3,synthetic
60.19,67.75,6.3,67.87,55.3,human
75.72,79.53,30.74,89.97,57.5,human
80.29,86.84,25.28,83.16,88.8,human
76.56,72.93,17.11,86.32,68.4,human
40.95,29.14,69.89,33.3,34.8,synthetic
32.42,69.46,87.02,28.49,10.2,synthetic
40.2,47.15,59.93,34.42,27.4,synthetic
27.2,14.04,74.9,19.18,32.5,synthetic
75.25,75.1,7.32,79.83,79.3,human
40.44,38.88,67.65,22.78,49.9,synthetic
87.06,56.17,32.31,87.83,11.5,human
26.3,37.94,68.49,30.19,59.8,synthetic
36.51,21.15,75.73,33.54,47.6,synthetic
19.35,33.42,79.37,34.88,60.0,synthetic
20.08,31.62,61.49,5.8,25.5,synthetic
64.07,67.65,17.92,77.15,57.7,human
29.79,54.14,77.75,38.62,46.5,synthetic
86.36,74.54,29.61,78.18,30.5,human
80.2,64.29,16.8,67.41,71.3,human
42.0,35.04,82.84,42.78,55.5,synthetic
26.34,35.58,71.3,41.94,59.8,synthetic
35.36,50.1,58.34,10.19,51.6,synthetic
40.78,47.95,71.42,28.64,43.3,synthetic
67.54,83.23,13.3,83.09,42.5,human
95.34,65.34,9.67,67.11,19.3,human
32.15,22.03,74.24,9.67,9.1,synthetic
18.22,35.86,81.77,33.68,44.5,synthetic
17.87,45.72,69.73,33.09,34.4,synthetic
74.63,85.16,15.58,84.73,49.9,human
68.75,70.08,25.12,89.92,10.5,human
77.24,64.26,31.06,73.18,78.9,human
79.36,70.99,19.45,70.18,32.1,human
72.88,59.3,29.04,89.25,77.7,human
43.76,35.08,67.72,23.1,25.5,synthetic
79.3,78.57,26.5,76.29,75.4,human
81.3,72.92,19.74,76.53,15.9,human
92.26,73.87,6.62,75.21,77.1,human
74.9,100,23.16,87.71,85.6,human
40.79,38.23,77.15,27.79,22.2,synthetic
20.58,56.29,78.94,35.72,53.5,synthetic
33.94,36.77,46.2,34.57,48.1,synthetic
48.27,30.16,84.51,27.18,12.4,synthetic
88.34,66.44,23.36,69.75,20.1,human
32.09,19.22,77.98,39.22,42.8,synthetic
19.55,2.78,56.56,20.14,44.9,synthetic
31.55,27.58,66.34,49.06,11.3,synthetic
83.09,56.65,27.56,85.82,75.4,human
12.47,53.05,69.61,11.5,25.1,synthetic
11.97,44.83,67.09,46.38,49.3,synthetic
81.74,73.48,13.06,73.5,73.7,human
69.34,80.02,10.7,79.69,77.7,human
74.82,77.75,16.18,77.83,20.2,human
24.69,40.1,95.85,33.85,32.8,synthetic
25.08,24.73,62.07,14.73,27.9,synthetic
75.55,80.38,10.83,90.59,69.5,human
20.79,34.91,75.35,22.57,24.0,synthetic
49.63,0,67.3,32.75,8.9,synthetic
62.47,16.73,66.52,27.07,25.9,synthetic
23.95,53.09,73.29,30.52,14.4,synthetic
13.84,46.37,70.32,19.11,49.9,synthetic
80.19,78.67,11.65,82.72,30.5,human
54.77,62.46,68.14,44.59,17.1,synthetic
40.23,47.83,72.93,33.71,24.3,synthetic
84.61,83.56,25.91,94.46,71.2,human
66.22,100,10.07,86.13,89.0,human
63.63,47.19,73.51,31.37,22.3,synthetic
41.48,36.89,63.34,15.24,38.3,synthetic
48.47,59.62,72.11,24.12,59.6,synthetic
73.36,94.11,19.92,84.28,52.2,human
30.36,70.55,85.57,33.3,18.5,synthetic
15.52,21.62,78.42,47.24,44.8,synthetic
48.46,35.07,80.94,38.42,37.7,synthetic
80.09,78.48,31.64,91.67,36.2,human
14.6,39.32,66.42,62.49,42.4,synthetic
34.01,51.25,78.79,35.2,26.1,synthetic
74.23,75.4,18.91,64.7,18.5,human
74.8,62.37,11.04,61.13,72.6,human
32.85,31.44,83.64,26.11,48.1,synthetic
36.17,38.57,67.66,27.83,59.1,synthetic
33.68,31.09,84.18,43.72,19.8,synthetic
80.32,88.96,23.25,80.99,61.3,human
36.29,20.47,62.1,27.96,40.7,synthetic
15.12,38.51,71.05,33.54,54.4,synthetic
100,79.53,21.02,73.77,22.8,human
59.43,83.38,24.82,79.52,58.9,human
58.42,30.19,83.92,21.86,28.5,synthetic
51.28,43.78,76.35,43.93,26.4,synthetic
64.48,62.83,15.21,75.34,71.4,human
48.15,49.62,60.93,21.16,47.8,synthetic
66.95,59.44,6.87,78.31,30.5,human
79.88,72.67,28.27,85.3,83.5,human
78.23,77.69,25.67,72.32,83.1,human
29.02,31.7,63.4,15.36,48.4,synthetic
62.63,69.16,14.17,79.24,31.6,human
86.25,82.84,27.04,100,50.5,human
73.68,96.98,16.55,75.36,65.9,human
34.58,20.29,80.82,32.84,8.5,synthetic
62.52,70.42,17.4,66.6,37.9,human
87.42,77.36,0,87.69,78.1,human
73.26,70.34,17.38,74.67,39.1,human
51.83,60.84,71.66,30.15,57.7,synthetic
76.33,95.91,9.94,82.63,86.5,human
26.05,42.95,78.37,46.54,48.5,synthetic
51.45,25.15,72.03,31.24,27.6,synthetic
41.88,14.72,89.41,28.72,24.8,synthetic
43.02,40.5,64.16,26.35,39.2,synthetic
79.96,70.82,28.35,66.67,58.4,human
75.56,87.38,7.78,73.68,46.1,human
10.48,49.53,67.97,31.59,42.5,synthetic
33.14,34.96,66.87,13.12,51.6,synthetic
23.66,28.82,65.52,43.38,13.9,synthetic
45.29,37.03,58.71,10.93,9.9,synthetic
29.07,72.59,66.89,30.31,51.9,synthetic
66.43,82.72,0,77.0,24.7,human
90.34,85.67,0,73.15,37.4,human
84.95,56.81,15.34,74.32,24.3,human
41.33,44.15,73.14,50.83,26.4,synthetic
76.71,53.12,8.03,75.85,54.1,human
27.94,42.21,55.4,20.85,26.7,synthetic
74.88,69.07,19.46,83.16,8.2,human
78.5,80.51,16.01,92.59,37.9,human
75.42,68.68,11.12,82.97,56.2,human
25.99,53.59,63.26,25.7,19.0,synthetic
74.94,65.42,10.11,75.0,51.5,human
45.08,22.16,82.62,15.56,10.1,synthetic
27.15,42.83,60.69,31.34,29.1,synthetic
53.33,22.21,71.95,45.62,35.3,synthetic
28.21,32.49,75.91,25.14,23.0,synthetic
69.55,72.02,28.31,86.38,33.1,human
29.04,16.7,68.7,37.97,9.1,synthetic
21.73,31.66,68.05,4.53,55.2,synthetic
52.44,49.25,68.45,27.96,30.0,synthetic
78.49,67.34,19.93,90.13,67.4,human
35.28,49.28,78.86,41.9,57.7,synthetic
70.29,64.54,24.22,84.51,35.3,human
40.31,22.62,61.03,39.89,50.9,synthetic
74.04,59.19,29.62,78.95,8.6,human
90.31,73.24,21.68,78.34,87.6,human
63.1,43.39,76.85,28.7,60.0,synthetic
68.62,52.31,25.16,84.89,10.4,human
25.95,26.5,66.23,23.48,57.6,synthetic
25.46,42.66,77.0,21.89,35.4,synthetic
37.58,20.57,69.63,15.68,14.4,synthetic
24.51,21.05,76.64,32.1,21.9,synthetic
85.4,87.0,12.3,89.43,52.6,human
26.49,12.9,67.39,22.18,33.5,synthetic
77.96,81.09,19.43,84.25,51.9,human
48.5,57.39,95.12,21.52,26.5,synthetic
2.43,32.69,95.23,27.89,12.3,synthetic
70.36,80.92,6.47,70.84,61.1,human
71.52,77.96,1.03,83.25,73.3,human
76.04,57.2,21.62,79.59,41.0,human
78.43,88.41,11.99,74.39,10.4,human
13.44,42.9,68.66,21.52,9.0,synthetic
87.28,74.99,9.81,67.3,61.4,human
44.2,54.42,86.47,30.85,29.2,synthetic
40.94,34.87,65.21,35.69,43.5,synthetic
79.65,80.04,10.38,83.97,46.3,human
70.87,79.57,18.02,100,44.3,human
40.79,28.38,74.97,2.81,26.8,synthetic
47.51,51.8,70.77,22.19,33.0,synthetic
75.36,61.13,20.82,86.0,43.9,human
37.19,63.35,83.85,30.75,25.5,synthetic
11.6,59.37,80.23,21.33,16.0,synthetic
47.46,28.58,94.5,35.19,22.3,synthetic
23.8,50.58,95.58,19.08,55.9,synthetic
90.53,72.55,16.65,75.58,79.2,human
76.44,66.34,8.53,88.18,32.6,human
27.79,31.94,67.6,42.24,16.2,synthetic
83.76,58.52,24.24,67.03,64.2,human
88.51,68.26,29.6,67.64,30.7,human
68.5,54.22,12.08,92.14,31.6,human
86.72,82.12,14.06,72.5,20.5,human
69.53,77.93,22.65,92.9,54.9,human
33.45,35.69,86.19,41.28,30.3,synthetic
82.08,77.15,15.15,73.37,67.3,human
92.48,74.47,9.06,84.12,17.9,human
58.01,48.17,72.39,42.42,26.1,synthetic
61.25,75.74,18.54,70.19,83.8,human
95.25,67.57,9.62,76.93,33.8,human
82.18,67.57,9.73,74.19,40.5,human
16.83,25.08,64.84,6.94,6.6,synthetic
65.89,83.66,22.23,93.06,48.5,human
72.8,79.65,29.18,92.13,45.3,human
51.06,70.56,78.61,2.98,40.7,synthetic
89.33,65.49,14.83,90.76,8.0,human
83.4,65.51,18.83,68.28,74.2,human
58.94,67.68,58.01,42.11,23.6,synthetic
35.43,36.36,67.43,64.08,32.0,synthetic
47.92,25.27,59.81,32.51,51.6,synthetic
76.64,67.07,13.84,74.74,48.1,human
83.56,68.4,12.98,79.98,82.8,human
65.69,84.38,23.09,88.36,87.5,human
42.32,18.39,67.94,44.52,9.7,synthetic
46.85,40.12,69.12,1.17,53.7,synthetic
44.31,64.47,96.65,26.82,8.8,synthetic
65.21,83.88,36.63,92.5,13.5,human
45.37,28.94,75.76,31.25,55.9,synthetic
73.4,78.59,24.43,77.46,48.4,human
30.66,47.69,60.07,26.87,45.0,synthetic
68.98,84.93,32.41,76.51,73.7,human
74.1,87.06,6.6,72.99,15.4,human
80.93,66.23,18.89,75.81,79.5,human
39.76,42.27,61.93,34.84,38.5,synthetic
23.25,49.92,84.33,19.5,22.1,synthetic
41.11,64.96,66.99,26.76,14.0,synthetic
78.98,60.1,19.76,69.11,8.0,human
32.1,58.31,65.03,45.36,20.9,synthetic
54.64,38.55,69.24,39.49,50.6,synthetic
72.17,57.75,26.82,76.26,48.5,human
93.25,48.13,22.6,68.72,60.7,human
39.49,51.89,76.11,52.95,47.8,synthetic
86.73,61.1,19.52,65.72,25.6,human
90.73,74.56,17.09,74.88,32.3,human
50.49,35.22,72.22,12.63,26.9,synthetic
37.21,39.61,77.79,14.81,49.3,synthetic
69.58,67.4,15.25,72.22,11.5,human
69.47,88.67,9.27,70.67,67.1,human
48.32,46.17,67.51,49.62,45.2,synthetic
20.98,39.4,67.87,19.54,51.2,synthetic
72.58,68.91,21.8,77.4,45.8,human
87.98,71.39,17.84,68.69,57.5,human
88.85,85.72,20.19,70.9,13.2,human
47.78,35.14,69.22,18.58,21.0,synthetic
79.83,66.43,15.79,84.98,12.3,human
69.59,56.68,55.23,26.55,60.0,synthetic
23.3,40.64,67.57,28.55,31.4,synthetic
71.14,62.45,13.59,83.01,37.7,human
66.71,80.42,22.19,87.3,31.2,human
79.17,66.46,24.82,81.57,30.0,human
89.12,100,17.63,84.29,43.6,human
46.79,28.64,69.28,26.46,47.3,synthetic
51.62,55.2,84.64,30.45,56.1,synthetic
44.27,40.77,59.93,29.11,36.9,synthetic
53.66,30.58,75.75,42.46,32.5,synthetic
49.85,60.66,83.55,36.46,28.9,synthetic
23.8,63.76,89.18,7.02,12.5,synthetic
35.7,2.78,66.86,46.69,5.6,synthetic
64.04,78.18,24.08,79.18,9.3,human
64.11,61.85,19.48,90.82,44.9,human
77.01,78.56,5.55,87.72,45.5,human
22.49,72.86,74.64,39.1,58.1,synthetic
36.18,53.76,82.93,10.95,57.3,synthetic
30.47,74.86,71.24,24.68,49.5,synthetic
90.74,82.31,20.29,99.38,78.5,human
64.95,68.28,6.66,67.32,59.4,human
43.6,37.54,71.4,39.55,49.0,synthetic
78.57,58.2,18.34,73.94,53.0,human
99.47,91.65,23.38,69.9,86.0,human
77.16,64.26,27.67,83.11,74.7,human
27.23,84.04,60.76,26.55,56.6,synthetic
63.79,72.15,11.28,83.95,37.7,human
31.48,26.2,76.16,29.26,10.3,synthetic
93.07,58.21,14.8,83.86,76.4,human
16.54,35.25,66.34,49.25,25.3,synthetic
34.61,40.93,74.45,12.34,45.2,synthetic
38.26,35.08,85.49,40.85,37.4,synthetic
75.38,62.92,19.23,81.22,34.6,human
73.9,71.4,31.9,78.41,36.5,human
18.4,34.38,74.45,31.04,51.6,synthetic
