pitch_stability,accent_consistency,frequency_anomaly_score,pause_naturalness,duration_sec,label
77.88,67.54,8.89,89.6,49.0,human
71.25,65.34,17.99,97.39,24.3,human
71.79,60.95,26.35,60.81,16.9,human
36.39,55.19,77.73,44.42,28.8,synthetic
30.03,40.44,88.6,33.59,21.1,synthetic
83.8,62.74,16.01,69.5,30.4,human
57.73,76.4,9.95,75.45,44.1,human
75.17,62.63,15.89,56.77,30.1,human
38.88,22.79,76.84,35.09,12.6,synthetic
1.9,62.62,57.07,44.95,54.9,synthetic
82.47,68.39,21.61,70.87,33.0,human
43.17,37.83,70.06,32.83,32.2,synthetic
83.32,57.56,15.5,84.41,86.5,human
17.12,52.42,73.32,28.7,16.3,synthetic
80.95,82.54,26.74,76.65,26.6,human
73.21,74.52,0,79.48,11.6,human
41.06,46.79,68.22,27.6,33.1,synthetic
78.65,45.68,18.51,81.73,20.5,human
82.44,61.07,9.49,81.0,67.9,human
80.07,69.91,29.02,76.88,76.0,human
66.89,47.86,7.9,88.62,14.2,human
48.6,4.79,64.69,20.07,14.3,synthetic
42.86,50.57,63.88,26.36,30.7,synthetic
45.12,22.4,69.35,24.09,59.1,synthetic
76.96,46.04,6.49,87.21,20.7,human
30.55,63.08,65.85,39.78,19.1,synthetic
92.94,74.95,17.72,82.56,70.0,human
83.62,78.71,8.08,72.41,27.3,human
28.84,28.25,70.19,27.36,59.1,synthetic
34.27,24.39,67.48,40.27,44.6,synthetic
50.19,40.79,84.24,31.0,20.1,synthetic
69.4,84.14,18.84,91.69,55.1,human
44.77,37.57,68.06,17.97,36.7,synthetic
21.72,35.23,82.08,23.22,26.4,synthetic
24.03,32.56,77.15,38.05,25.9,synthetic
91.18,63.08,11.88,81.1,28.3,human
77.83,66.65,11.6,83.97,38.3,human
29.67,26.39,72.44,1.43,28.7,synthetic
66.86,74.41,4.64,74.66,81.5,human
36.74,61.79,71.87,29.51,31.2,synthetic
63.23,83.96,11.94,92.25,30.2,human
60.42,91.23,11.93,81.81,28.2,human
11.99,65.67,69.84,35.55,20.2,synthetic
47.01,45.93,65.28,30.73,38.4,synthetic
39.11,41.31,74.9,17.32,39.6,synthetic
83.85,83.64,30.13,77.19,40.1,human
100,78.18,24.78,71.02,55.0,human
83.19,62.73,22.61,66.02,35.8,human
64.89,54.0,19.43,76.93,21.6,human
74.63,69.94,15.5,80.69,39.1,human
67.69,55.72,6.02,65.96,61.0,human
49.3,50.68,76.7,13.4,9.5,synthetic
87.62,78.39,17.19,79.35,32.7,human
70.77,71.48,3.27,70.26,40.8,human
78.89,82.47,27.85,80.99,30.5,human
80.96,89.51,17.33,74.02,33.6,human
80.12,85.37,18.55,71.23,69.7,human
54.53,58.15,75.43,39.01,30.2,synthetic
12.46,45.47,80.26,24.57,27.8,synthetic
83.81,100,22.96,74.52,61.7,human
90.49,73.97,17.72,95.05,23.7,human
69.59,72.81,21.24,70.55,76.5,human
95.19,51.42,15.91,92.68,40.8,human
15.36,31.67,62.96,39.26,24.8,synthetic
58.5,59.09,15.16,88.14,72.9,human
35.17,41.23,80.33,31.32,42.0,synthetic
84.65,78.81,15.29,74.54,18.8,human
80.04,79.42,6.73,78.76,35.5,human
80.6,78.66,20.07,76.55,71.2,human
65.52,77.35,16.47,98.18,42.7,human
22.57,39.9,70.76,25.64,34.5,synthetic
40.1,27.15,73.28,27.12,44.5,synthetic
52.97,63.56,76.29,21.33,7.3,synthetic
77.36,60.36,17.75,69.77,71.8,human
26.74,56.78,61.46,24.88,23.9,synthetic
19.36,39.33,77.25,37.93,33.6,synthetic
77.21,75.89,10.01,92.09,78.0,human
54.75,32.74,75.72,30.43,19.4,synthetic
25.82,33.91,72.97,17.12,33.3,synthetic
53.18,21.52,66.56,5.53,40.1,synthetic
75.78,91.78,11.23,77.61,89.6,human
41.73,50.25,72.1,38.55,18.0,synthetic
34.28,24.81,72.69,37.66,52.5,synthetic
42.37,45.86,74.38,43.19,5.0,synthetic
75.48,65.14,17.53,80.84,79.3,human
35.32,65.15,74.89,26.75,29.6,synthetic
50.59,23.13,89.83,33.66,20.0,synthetic
80.02,66.72,23.18,80.87,34.9,human
75.75,98.29,19.65,76.65,80.3,human
26.09,5.32,60.15,24.49,15.4,synthetic
38.54,11.3,88.29,8.52,25.5,synthetic
56.99,36.56,89.34,24.41,21.0,synthetic
60.68,81.79,13.92,73.53,47.0,human
80.5,76.66,11.58,83.29,28.5,human
80.58,62.97,26.72,75.7,75.3,human
100,95.68,25.6,74.79,17.6,human
85.54,65.67,12.04,61.73,11.8,human
73.3,80.99,16.0,100,61.1,human
73.49,41.89,32.15,76.68,38.0,human
65.22,79.93,16.51,86.31,66.0,human
23.7,48.44,58.25,13.13,10.1,synthetic
33.61,34.2,68.72,28.46,35.1,synthetic
77.11,77.13,32.83,72.03,76.2,human
70.93,63.94,18.94,76.17,26.2,human
27.0,36.18,80.28,28.43,20.9,synthetic
84.2,65.93,12.82,93.1,70.3,human
55.49,33.9,99.29,13.19,52.7,synthetic
27.16,35.94,76.73,36.79,56.4,synthetic
78.61,74.47,20.82,76.09,18.7,human
37.7,28.49,82.83,41.46,25.9,synthetic
45.67,58.71,57.4,40.14,55.6,synthetic
42.06,24.72,63.43,16.2,19.2,synthetic
10.95,53.55,76.84,31.93,13.4,synthetic
71.2,70.74,17.88,79.49,83.9,human
77.97,82.43,17.03,78.26,9.2,human
45.23,35.74,58.85,16.39,23.1,synthetic
39.0,45.6,69.83,36.58,43.1,synthetic
53.48,100,0,75.64,78.6,human
87.01,84.41,24.16,75.35,67.6,human
35.7,36.65,62.95,26.49,49.2,synthetic
32.68,58.4,77.44,40.59,45.8,synthetic
89.17,79.94,14.75,89.17,12.7,human
22.35,51.4,76.33,43.13,9.0,synthetic
95.12,89.38,23.79,87.45,63.0,human
65.33,62.48,23.17,78.01,25.3,human
52.88,44.19,75.24,36.77,15.3,synthetic
77.81,84.21,32.43,80.96,81.9,human
40.41,61.89,81.79,41.75,13.7,synthetic
63.73,78.21,22.38,77.13,56.0,human
41.53,49.72,68.39,30.17,28.9,synthetic
47.15,50.37,78.65,32.0,52.7,synthetic
28.2,58.38,67.89,21.45,21.6,synthetic
34.89,28.63,54.46,34.69,12.7,synthetic
40.21,47.6,81.15,21.09,39.7,synthetic
81.9,74.89,19.44,86.88,84.5,human
17.73,53.91,74.75,0,40.5,synthetic
34.36,45.99,63.77,39.31,54.6,synthetic
52.56,40.2,81.39,15.59,10.7,synthetic
84.42,77.18,35.98,85.45,50.3,human
23.39,32.58,58.67,41.96,37.4,synthetic
59.72,37.67,63.41,30.46,32.0,synthetic
81.3,72.48,27.57,85.99,13.4,human
94.02,61.99,25.02,85.18,30.7,human
67.21,72.48,15.12,77.47,65.5,human
45.96,57.27,73.53,39.15,8.4,synthetic
49.48,75.1,64.02,6.28,48.3,synthetic
22.28,6.52,80.53,41.76,48.0,synthetic
42.2,49.02,60.44,27.29,14.3,synthetic
27.01,41.32,49.43,23.86,43.3,synthetic
23.02,43.24,46.8,23.64,16.4,synthetic
83.68,56.83,0,74.54,39.0,human
27.51,48.23,68.8,33.0,54.6,synthetic
79.31,81.33,17.75,88.02,8.6,human
80.18,68.27,10.39,83.53,63.5,human
72.11,93.66,12.01,76.87,18.2,human
32.71,22.55,75.28,29.41,29.0,synthetic
34.13,51.31,79.01,33.5,10.9,synthetic
78.28,81.67,8.02,85.35,27.7,human
78.21,81.22,15.23,78.66,70.7,human
66.26,72.67,28.14,79.16,40.0,human
74.07,77.79,9.83,80.62,86.0,human
90.9,71.92,5.18,76.08,12.7,human
43.3,37.85,50.47,19.65,12.7,synthetic
33.15,69.8,57.94,27.28,37.8,synthetic
41.72,24.02,84.72,38.48,15.2,synthetic
79.78,95.63,30.73,84.03,65.8,human
70.14,71.07,22.01,79.83,70.7,human
32.66,85.77,81.99,32.17,29.9,synthetic
13.25,35.44,70.91,41.0,25.5,synthetic
33.95,41.61,84.02,45.29,58.0,synthetic
43.49,23.86,73.09,27.65,7.5,synthetic
51.78,32.48,72.93,18.7,51.3,synthetic
31.54,54.84,68.63,28.78,20.4,synthetic
71.9,71.1,14.85,74.66,16.9,human
48.65,22.46,77.04,32.29,16.4,synthetic
51.81,61.52,72.03,47.34,50.6,synthetic
71.13,77.59,13.34,88.39,42.1,human
74.92,70.48,9.93,83.94,86.2,human
96.03,50.33,24.16,62.75,10.0,human
43.56,19.44,90.41,35.24,23.0,synthetic
33.96,57.94,67.44,30.09,59.0,synthetic
88.91,46.86,19.42,81.29,33.6,human
78.55,92.52,31.33,80.52,71.1,human
63.29,44.02,1.83,67.56,81.1,human
74.93,54.55,14.93,78.44,12.3,human
63.01,38.71,93.14,40.77,6.7,synthetic
83.98,82.4,29.49,70.48,78.6,human
46.25,34.63,78.82,35.53,12.5,synthetic
40.41,51.38,69.67,20.19,56.7,synthetic
38.3,26.58,82.27,12.0,14.7,synthetic
21.48,94.69,63.2,33.16,49.9,synthetic
22.22,33.81,78.14,22.76,57.6,synthetic
88.57,53.58,25.05,81.92,70.8,human
67.81,60.56,61.97,31.45,32.9,synthetic
67.15,91.36,22.78,73.96,18.2,human
65.94,53.26,23.04,74.21,55.8,human
84.64,100,14.51,79.76,11.9,human
46.26,67.65,82.1,52.06,59.8,synthetic
23.24,55.22,63.88,18.53,19.2,synthetic
51.0,52.47,58.61,12.4,29.6,synthetic
70.53,60.33,16.64,78.93,72.5,human
100,69.69,20.8,75.58,47.8,human
87.65,69.34,16.7,75.66,87.8,human
37.55,55.57,73.88,38.45,50.6,synthetic
91.7,84.81,4.56,81.09,64.6,human
23.61,25.76,73.6,34.93,21.8,synthetic
63.82,93.57,17.29,60.92,39.7,human
42.62,46.14,64.6,40.4,42.2,synthetic
22.79,27.16,60.84,47.36,39.0,synthetic
45.71,59.5,61.07,16.55,22.4,synthetic
44.35,32.8,61.52,45.0,44.7,synthetic
79.91,87.94,16.91,81.7,12.4,human
38.53,37.47,79.04,29.82,51.6,synthetic
22.14,50.78,79.14,29.52,42.6,synthetic
27.81,62.99,71.7,24.46,43.9,synthetic
83.53,70.11,18.01,84.19,72.0,human
70.62,79.17,13.99,70.64,62.7,human
21.87,25.0,63.45,21.55,31.8,synthetic
23.54,21.93,66.97,25.42,18.6,synthetic
85.2,77.82,23.12,71.9,73.7,human
19.35,44.51,54.8,30.79,15.7,synthetic
72.27,69.39,23.51,89.55,53.3,human
85.62,66.85,14.63,76.41,84.3,human
70.67,74.89,25.75,79.7,10.3,human
67.24,76.17,16.05,94.93,17.3,human
44.98,25.08,61.95,42.48,46.9,synthetic
32.71,30.23,72.27,10.0,8.4,synthetic
22.85,48.21,78.74,33.89,18.6,synthetic
61.64,96.48,26.86,79.02,31.1,human
67.79,67.84,20.82,75.79,86.8,human
35.55,54.55,76.05,19.96,11.3,synthetic
78.42,73.06,9.42,77.74,63.2,human
39.62,46.44,71.81,14.99,27.9,synthetic
22.09,56.01,65.45,18.36,40.9,synthetic
22.1,34.85,57.64,26.21,17.0,synthetic
97.23,95.39,31.21,98.14,78.5,human
37.53,42.32,59.26,20.12,7.7,synthetic
82.68,81.65,13.68,66.77,13.3,human
57.54,42.12,77.26,29.36,50.3,synthetic
36.3,17.53,58.9,30.96,19.8,synthetic
22.54,38.94,78.37,38.25,15.2,synthetic
51.11,53.22,74.89,38.1,42.1,synthetic
50.04,21.88,67.95,24.63,58.1,synthetic
81.75,68.88,21.37,95.64,35.9,human
28.42,40.54,67.68,41.07,7.9,synthetic
85.41,76.37,2.61,82.73,14.0,human
84.38,66.85,24.41,79.92,88.4,human
40.92,29.0,85.17,32.01,55.4,synthetic
88.6,80.11,8.08,87.94,48.2,human
76.78,78.88,31.97,64.87,15.0,human
73.62,63.98,22.57,88.7,18.5,human
79.86,83.07,22.88,74.13,20.1,human
0.2,26.96,87.06,42.43,46.3,synthetic
66.08,38.6,85.3,33.02,55.7,synthetic
65.89,62.56,2.93,79.49,52.9,human
43.58,31.85,72.19,23.96,59.4,synthetic
71.22,72.64,5.66,71.28,8.5,human
43.0,26.43,73.72,35.03,13.9,synthetic
81.56,78.79,11.97,77.64,57.6,human
92.22,46.03,18.4,91.38,39.5,human
25.36,38.81,80.84,25.89,57.3,synthetic
2.88,41.11,85.92,24.11,48.2,synthetic
71.26,93.33,25.95,84.39,89.9,human
79.3,83.3,16.21,80.86,35.6,human
85.71,54.99,18.39,85.05,24.2,human
35.01,47.36,70.94,17.12,26.3,synthetic
85.88,93.59,5.97,83.06,59.8,human
82.89,81.95,7.71,65.8,53.5,human
33.73,33.56,90.78,18.86,33.6,synthetic
35.97,37.09,91.83,39.35,29.4,synthetic
37.04,31.23,69.85,17.49,55.4,synthetic
78.65,79.27,25.85,62.36,32.8,human
82.16,51.42,9.23,78.66,87.1,human
41.25,42.29,66.35,40.81,30.1,synthetic
81.75,67.04,19.38,80.88,52.2,human
81.45,65.76,8.21,61.79,19.0,human
76.27,84.89,0,62.74,48.2,human
35.96,40.95,68.62,39.7,19.8,synthetic
69.89,90.65,8.8,65.78,77.9,human
17.38,68.1,58.27,36.89,41.3,synthetic
79.44,85.76,13.08,76.57,26.1,human
25.51,32.69,68.54,14.9,14.1,synthetic
23.5,24.88,75.07,24.77,42.4,synthetic
88.95,66.05,12.71,63.29,70.8,human
31.63,50.99,76.27,34.41,42.7,synthetic
76.4,65.04,15.02,88.59,41.0,human
81.72,64.02,10.34,65.71,88.4,human
39.75,24.62,60.99,28.99,8.2,synthetic
61.76,66.43,19.56,83.2,79.4,human
26.97,59.69,63.43,28.48,14.5,synthetic
34.74,28.95,78.03,29.26,53.7,synthetic
78.64,67.77,7.62,70.68,17.4,human
78.85,87.97,15.11,94.6,44.8,human
27.68,62.06,70.03,8.26,58.6,synthetic
93.93,76.38,13.87,69.84,29.9,human
39.37,41.21,73.7,19.66,26.1,synthetic
89.96,68.85,4.19,82.69,74.2,human
91.37,82.55,14.65,86.84,77.5,human
51.15,28.96,54.97,24.73,24.8,synthetic
85.58,65.81,9.28,78.39,67.2,human
85.62,88.91,15.07,73.63,62.3,human
37.68,59.72,75.87,38.4,42.9,synthetic
